Rowid_,SAMPLE_POINTS,X,Y,CORRECTSEQ,COMBINED_C,COMBINED_PH,COMBINED_CEC,COMBINED_BD,WC2_0_BIO_10M_01,WC2_0_BIO_10M_04,WC2_0_BIO_10M_06,WC2_0_BIO_10M_11,WC2_0_BIO_10M_13,WC2_0_BIO_10M_16
,1917,819515.799825131893158,5119575.883722198195755,-9999.000000000000000,-9999.000000000000000,74.000000000000000,20.385547195007899,255.000000000000000,11.765968297327092,806.399806746911622,-6.656411875274075,1.973470504089650,38.817857202245769,109.274382507019396
,1918,799414.411863487097435,5093763.243172444403172,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.000000000000000,11.421740662355718,781.040085073315709,-6.832940027394658,1.923772674944811,35.884358609081232,103.390178194381647
,1919,802850.335301977815107,5099147.401116905733943,-9999.000000000000000,-9999.000000000000000,73.597094929760942,21.318183853301356,254.999999999999972,11.251074075044345,779.190869034630737,-6.999440775200727,1.801259993011743,37.347446921434930,107.471809252163609
,1920,802955.512362917885184,5109337.125984666869044,-9999.000000000000000,-9999.000000000000000,71.949423675611840,19.601386444758109,255.000000000000000,11.267030027641177,785.489252589874127,-7.049068311522891,1.727679793033241,36.461639479611911,105.508981289291128
,1921,798738.485356509336270,5097167.849033292382956,-9999.000000000000000,-9999.000000000000000,75.772054392672345,19.887881474634554,255.000000000000000,11.399695975092724,775.811261007042276,-6.806271483111543,1.935629358776281,35.319324888312579,102.143069796541468
,1922,825656.734448622795753,5096609.649774247780442,-9999.000000000000000,-9999.000000000000000,72.409612321852762,20.204055891995552,255.000000000000000,10.617616830657386,773.109403524199934,-7.666170020874338,1.401435275192443,49.070001172630683,139.046484579061485
,1923,794353.949211965198629,5101521.314810956828296,-9999.000000000000000,-9999.000000000000000,71.625989536014345,16.330045507144032,255.000000000000000,11.472982908267445,772.179273893314075,-6.747011792031508,1.992188923218638,33.674060689959873,98.206828376862362
,1924,827369.330246489960700,5091320.734969586133957,-9999.000000000000000,-9999.000000000000000,71.583026448304963,21.000000000000000,255.000000000000000,10.637968645888689,769.121399793040950,-7.663609538096132,1.467683393115638,49.029952983696006,138.865975504510686
,1925,789953.207048780983314,5105638.555581822991371,-9999.000000000000000,-9999.000000000000000,74.758957446866589,17.828656836646005,255.000000000000000,11.420840100237768,785.098400353848774,-7.066536566392189,1.802116902348585,33.617439089730667,98.234531007018660
,1926,797739.543226481182501,5107282.608670949935913,-9999.000000000000000,-9999.000000000000000,72.271553020539272,19.883258652551831,255.000000000000000,11.272487169887189,779.764547056289871,-7.055250931123206,1.760888369978901,35.034392239578935,101.912663028906138
,1927,799953.690253792563453,5111140.726618993096054,-9999.000000000000000,-9999.000000000000000,72.000000000000000,20.750235551036489,255.000000000000000,11.243712203557834,786.790999841883604,-7.149299865207907,1.676596392766063,35.685821190444273,103.660566242681782
,1928,783290.682332346215844,5109551.646912449970841,-9999.000000000000000,-9999.000000000000000,72.951466750344935,19.073710271322621,255.000000000000000,11.262800307643019,796.154660060459946,-7.512470703035488,1.519523358942874,33.437929130146529,97.820828810925917
,1929,793491.961336989188567,5104498.534496257081628,-9999.000000000000000,-9999.000000000000000,74.047991097864909,18.899919889215450,255.000000000000000,11.400671573506123,778.376091270212669,-6.940891569563012,1.865318175302458,33.929154740697427,98.986626394449246
,1930,786662.799298890517093,5103219.107948778197169,-9999.000000000000000,-9999.000000000000000,76.200313400767243,19.444706180005404,255.000000000000000,11.602851376096003,787.366839200048503,-6.925417148359168,1.928003081900582,32.819359084479515,96.130888273743153
,1931,800232.914559013559483,5110558.762493114918470,-9999.000000000000000,-9999.000000000000000,72.000000000000000,18.054624503965577,255.000000000000000,11.249528393475599,786.033316686544367,-7.126612230118104,1.691057797235705,35.751852231476427,103.802310874878458
,1932,779601.967607420752756,5113861.850213088095188,-9999.000000000000000,-9999.000000000000000,73.000000000000000,16.378627592235773,255.000000000000000,10.933151298100803,796.199589434943618,-7.927471444243518,1.203219233313628,33.891675933288468,98.870464672064998
,1933,772273.266849535400979,5105514.936074784025550,-9999.000000000000000,-9999.000000000000000,76.013978567872968,18.000000000000000,255.000000000000000,11.451944124472774,789.909714343177370,-7.225233948858961,1.719450945195357,31.998619775766542,93.078300698804185
,1934,769903.911650518886745,5107456.357299006544054,-9999.000000000000000,-9999.000000000000000,75.983483193281472,16.852602833441740,255.000000000000000,11.296684391809409,789.024076468241105,-7.406302444812761,1.575672778603468,32.104084051980237,93.336525825556791
,1935,766444.160023664007895,5096414.703398780897260,-9999.000000000000000,-9999.000000000000000,76.443387348287104,20.219648194694837,255.000000000000000,11.833869190699113,784.903860742389043,-6.642333956853240,2.139065331627802,31.000703933243020,89.935388784574599
,1936,775923.562617976218462,5107933.377517448738217,-9999.000000000000000,-9999.000000000000000,75.561853011172104,20.000000000000000,254.999999999999972,11.300123004233916,791.648987078478967,-7.424664920405559,1.571821771413852,32.654307626530112,95.201226149033801
,1937,773708.301621234626509,5109920.515965718775988,-9999.000000000000000,-9999.000000000000000,75.952601587201144,18.293245759084325,255.000000000000000,11.130658826693734,790.742569462367896,-7.625624093095126,1.414977328053729,32.826955910967008,95.595590988681934
,1938,770921.419246443081647,5105554.917938283644617,-9999.000000000000000,-9999.000000000000000,75.934746189982192,17.245083948664046,255.000000000000000,11.439808154943034,789.434489669722780,-7.237386340829431,1.708838528868769,31.910229682604438,92.739275256044792
,1939,751282.460222029476427,5119598.754659196361899,-9999.000000000000000,-9999.000000000000000,74.725228271329229,16.492224652867289,254.999999999999972,11.200455585767862,836.023412519030444,-8.144807119936956,0.983913573618297,30.489220375910342,89.210386072258842
,1940,750438.995353581733070,5090705.608792474493384,-9999.000000000000000,-9999.000000000000000,77.597548965861975,19.995784043709122,255.000000000000000,11.915040150811901,793.349076238399221,-6.650528254118241,2.161022832370237,30.288623468163504,88.313653457963511
,1941,742668.095817482564598,5106577.757899176329374,-9999.000000000000000,-9999.000000000000000,75.436311567053536,16.744934240645271,255.000000000000000,11.616016229989956,819.912937640863220,-7.388325956285587,1.573730781133422,29.935234052381531,87.460940195466662
,1942,747265.834423709893599,5096619.291469550691545,-9999.000000000000000,-9999.000000000000000,76.973216939640196,20.504269013948456,255.000000000000028,11.807274757536158,783.204087997682223,-6.736806840886877,2.122242140159945,29.410277218543918,86.058337753170406
,1943,765580.986303975805640,5096082.200363319367170,-9999.000000000000000,-9999.000000000000000,76.125056118054260,20.917998401740011,255.000000000000000,11.831042414579176,784.243895870582946,-6.628477031724659,2.143866132474831,30.964701995342864,89.808092399619312
,1944,755875.051306259119883,5093351.844704770483077,-9999.000000000000000,-9999.000000000000000,77.562484208420386,19.477511662647728,255.000000000000000,11.845937886673765,783.740718659768618,-6.564561967667716,2.172081708323801,30.455744900127623,88.297455316468373
,1945,736827.540951757226139,5103634.777917291969061,-9999.000000000000000,-9999.000000000000000,72.000000000000000,18.219612803705175,255.000000000000028,11.640871646102294,825.180599365144076,-7.361592994728920,1.583025996181159,31.172601779486797,90.250522703582249
,1946,771673.050614360487089,5084599.262562820687890,-9999.000000000000000,-9999.000000000000000,74.459959451316308,20.540040548683692,255.000000000000000,11.736410899272087,787.702399682571922,-6.805594302461524,2.080781390983336,32.663120766850682,94.988632791748969
,1947,779588.719034407520667,5086913.905336469411850,-9999.000000000000000,-9999.000000000000000,75.149995076352184,20.726584886198509,255.000000000000000,11.751164437138126,787.953007783505655,-6.748216622212581,2.091112215781597,32.621627672741681,95.034016918054022
,1948,777706.621907072840258,5090754.643715159967542,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,49.337570673605740,11.782230821316963,788.584655785126643,-6.746391300121755,2.094709836369203,32.265171326989247,94.031343712808962
,1949,774130.162167987553403,5082374.031913387589157,-9999.000000000000000,-9999.000000000000000,72.000000000000000,19.944335780666052,255.000000000000000,11.716200113818136,787.306883100068148,-6.801560890082540,2.078858158769359,32.923205364240090,95.777261508315206
,1950,773282.458235975820571,5078381.985602400265634,-9999.000000000000000,-9999.000000000000000,74.375944936424688,21.624055063575319,255.000000000000000,11.628824197573268,789.216964651876879,-6.867548885322149,2.013773689889220,34.060556008869533,98.326971074727084
,1951,780240.096556267351843,5091061.245523789897561,-9999.000000000000000,-9999.000000000000000,74.304445695955550,25.000000000000000,251.509699279781671,11.780308550842035,788.596211776351652,-6.736601868110249,2.095185747215563,32.346986667890476,94.379321888725201
,1952,765891.614389041904360,5084696.898825992830098,-9999.000000000000000,-9999.000000000000000,77.835893399566189,20.000000000000000,255.000000000000000,11.818449103722031,792.708800796084461,-6.736336178154346,2.105083445735842,32.179787784805342,93.176173961401645
,1953,767607.157486355397850,5053061.423127529211342,-9999.000000000000000,-9999.000000000000000,73.866442245804379,15.133557754195619,255.000000000000000,10.471781146080238,765.976782507437633,-7.570922892217903,1.401954129585388,43.775986637089538,121.018718320442900
,1954,762285.887384940404445,5075499.952405485324562,-9999.000000000000000,-9999.000000000000000,74.894576001396914,21.902893890939140,255.000000000000000,11.739047442073684,801.526903614456842,-6.909244623357027,1.999798522043331,33.822432489258034,96.435868245379254
,1955,768738.541580052813515,5070889.936312209814787,-9999.000000000000000,-9999.000000000000000,73.700546091259355,24.043172968366477,255.000000000000000,11.503833953361568,796.263286669022591,-7.012225965385197,1.886153525374288,35.957516488163087,101.933019866068094
,1956,762387.299400949850678,5061184.542829845100641,-9999.000000000000000,-9999.000000000000000,73.083807919398424,17.962149049963447,255.000000000000000,11.290542367910041,798.462459570331930,-7.370633340333422,1.714488965180500,38.112355307772297,105.988555826790162
,1957,759887.569825222948566,5057643.509084982797503,-9999.000000000000000,-9999.000000000000000,74.000000000000000,18.880989537075148,255.000000000000000,11.075517635467410,788.220723396902258,-7.511608187347023,1.636186897430142,39.329994876550742,108.700897496980275
,1958,754203.278263594605960,5052793.850983238779008,-9999.000000000000000,-9999.000000000000000,74.000000000000000,18.979381544133844,255.000000000000000,10.851079213616480,778.260167193891334,-7.601056863563681,1.554889499218857,40.429887536642866,111.425871567803398
,1959,759939.852569168899208,5043169.776261694729328,-9999.000000000000000,-9999.000000000000000,73.807322485006409,20.434919370358621,254.999999999999972,10.004688590135679,740.357163420803658,-7.888005436287965,1.258341801250945,46.076990372078377,125.343998654158185
,1960,755417.387989702750929,5062183.882313117384911,-9999.000000000000000,-9999.000000000000000,72.016908642037237,18.981357886471152,255.000000000000000,11.454528609611371,807.030057735027640,-7.389370008744433,1.748488609486547,36.699603501060309,102.734102225030824
,1961,750488.277567303972319,5068591.098923139274120,-9999.000000000000000,-9999.000000000000000,72.000000000000000,18.839224965755591,255.000000000000000,11.703465440200635,811.832049126437141,-7.114092176308000,1.899353991305330,34.549344087332031,98.431092157028672
,1962,745720.762367609189823,5070501.875546539202332,-9999.000000000000000,-9999.000000000000000,75.468816933941639,21.506960848872950,255.000000000000000,11.817557742420377,814.975077687316002,-7.005681353981565,1.966662897298593,33.662066265925247,96.864089210973418
,1963,746447.329203605651855,5058603.050513890571892,-9999.000000000000000,-9999.000000000000000,73.873555540449274,15.689666689326089,255.000000000000000,11.331609460075020,803.399457541873744,-7.447199082501593,1.683499297496583,37.007122419768507,104.068136330678612
,1964,748667.913023507921025,5068396.263572060503066,-9999.000000000000000,-9999.000000000000000,72.015414135143189,19.553197097734312,255.000000000000000,11.716503871365859,813.217618771521188,-7.112400653094624,1.898548583539707,34.441438096164575,98.362589876730667
,1965,745294.068344205385074,5067371.721666089259088,-9999.000000000000000,-9999.000000000000000,76.984884840874173,19.795954470824690,255.000000000000028,11.708996951392137,814.015288482719257,-7.139985064787242,1.884614148823950,34.435956677646999,98.645246741558680
,1966,740630.171788147883490,5074958.650094053708017,-9999.000000000000000,-9999.000000000000000,76.271119798285852,21.167043479557108,255.000000000000000,11.891636866984161,803.554909672058329,-6.783642380184105,2.118562600169881,32.782961497563093,94.478553525429817
