OBJECTID,OR_random_Merge,X,Y,wc2_0_bio_10m_02,wc2_0_bio_10m_03,wc2_0_bio_10m_04,wc2_0_bio_10m_05,wc2_0_bio_10m_06,wc2_0_bio_10m_07,wc2_0_bio_10m_08,wc2_0_bio_10m_09,wc2_0_bio_10m_10,wc2_0_bio_10m_11,wc2_0_bio_10m_12,wc2_0_bio_10m_13,wc2_0_bio_10m_14,wc2_0_bio_10m_15,wc2_0_bio_10m_16,wc2_0_bio_10m_17,wc2_0_bio_10m_18,wc2_0_bio_10m_19,Bare_ground_change_1982_2016__1_,Short_vegetation_change_1982_2016,Tree_canopy_change_1982_2016,gt30w140n90,wc2_0_bio_10m_01
166,166,-118.488650311904053,45.269360408244609,12.943645929296812,39.960933157570629,724.283247712946491,21.562500000000000,-10.828249931335449,32.390749931335449,-1.541458249092102,15.192250092824301,15.417291720708212,-2.337499936421712,623.000000000000000,86.000000000000000,16.000000000000000,41.671975981444334,243.000000000000000,69.000000000000000,84.000000000000000,225.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1148.000000000000000,6.225468806922436
167,167,-118.416055541752826,45.283335712128178,12.943645929296812,39.960933157570629,724.283247712946491,21.562500000000000,-10.828249931335449,32.390749931335449,-1.541458249092102,15.192250092824301,15.417291720708212,-2.337499936421712,623.000000000000000,86.000000000000000,16.000000000000000,41.671975981444334,243.000000000000000,69.000000000000000,84.000000000000000,225.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1182.000000000000000,6.225468806922436
168,168,-118.548701259746736,45.350576178121742,11.882937570412954,38.505642009616317,696.660032713594319,22.117000579833984,-8.743249893188477,30.860250473022461,0.178791642189026,16.393916765848797,16.440541664759319,-0.474625031153361,620.000000000000000,85.000000000000000,14.000000000000000,43.571959799418202,244.000000000000000,64.000000000000000,77.000000000000000,225.000000000000000,-3.000000000000000,0.000000000000000,0.000000000000000,1280.000000000000000,7.615593761205673
169,169,-118.436803195049947,45.354349615939782,11.317395895719528,37.997919822647020,689.465614600092181,20.366500854492188,-9.417750358581543,29.784251213073730,-1.204166750113169,14.671833515167236,14.787041823069254,-1.950166841348012,723.000000000000000,106.000000000000000,15.000000000000000,47.549308416711767,296.000000000000000,69.000000000000000,84.000000000000000,277.000000000000000,-3.000000000000000,0.000000000000000,5.000000000000000,1347.000000000000000,6.026614571611087
170,170,-118.476243244341731,45.233780725493148,12.943645929296812,39.960933157570629,724.283247712946491,21.562500000000000,-10.828249931335449,32.390749931335449,-1.541458249092102,15.192250092824301,15.417291720708212,-2.337499936421712,623.000000000000000,86.000000000000000,16.000000000000000,41.671975981444334,243.000000000000000,69.000000000000000,84.000000000000000,225.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1158.000000000000000,6.225468806922436
171,171,-118.126741220343604,45.187806295846940,12.069333275159201,38.393044264757059,712.483029335426068,21.351249694824219,-10.085000038146973,31.436249732971191,-1.050208369890849,15.469708442687988,15.702083349227905,-1.728791673978170,538.000000000000000,69.000000000000000,17.000000000000000,35.117148584676642,196.000000000000000,69.000000000000000,85.000000000000000,180.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1461.000000000000000,6.662687540054321
172,172,-118.296638924599165,45.158726980105087,11.692916636665663,41.785040592914719,627.712679082408840,17.604999542236328,-10.378499984741211,27.983499526977539,-2.076208442449570,12.056708176930746,12.078708072503408,-2.906208405892054,633.000000000000000,88.000000000000000,19.000000000000000,38.743224127609118,243.000000000000000,79.000000000000000,97.000000000000000,226.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1826.000000000000000,4.006354125837485
173,173,-118.302072340382836,45.358613953471206,11.340104192495346,37.211781335928912,704.601813099853416,20.996250152587891,-9.478249549865723,30.474499702453613,-1.000124971071879,15.333666483561197,15.546041727066040,-1.618625005086263,656.000000000000000,92.000000000000000,15.000000000000000,43.710710544058109,259.000000000000000,68.000000000000000,83.000000000000000,242.000000000000000,-1.000000000000000,-10.000000000000000,14.000000000000000,1051.000000000000000,6.555864567557971
174,174,-118.236982752344943,45.284782856755953,12.454353883862495,39.683136779269695,703.144969933162542,20.941749572753906,-10.442749977111816,31.384499549865723,-1.382833282152812,14.888541460037231,15.138833284378052,-2.057666540145874,597.000000000000000,81.000000000000000,16.000000000000000,39.695553730397911,228.000000000000000,69.000000000000000,85.000000000000000,212.000000000000000,0.000000000000000,12.000000000000000,-14.000000000000000,1097.000000000000000,6.155531210203965
175,175,-118.187244083708094,45.293747069349308,12.454353883862495,39.683136779269695,703.144969933162542,20.941749572753906,-10.442749977111816,31.384499549865723,-1.382833282152812,14.888541460037231,15.138833284378052,-2.057666540145874,597.000000000000000,81.000000000000000,16.000000000000000,39.695553730397911,228.000000000000000,69.000000000000000,85.000000000000000,212.000000000000000,0.000000000000000,13.000000000000000,-14.000000000000000,1071.000000000000000,6.155531210203965
176,176,-118.264631936305420,45.378689966405091,11.340104192495346,37.211781335928912,704.601813099853416,20.996250152587891,-9.478249549865723,30.474499702453613,-1.000124971071879,15.333666483561197,15.546041727066040,-1.618625005086263,656.000000000000000,92.000000000000000,15.000000000000000,43.710710544058109,259.000000000000000,68.000000000000000,83.000000000000000,242.000000000000000,-1.000000000000000,0.000000000000000,0.000000000000000,1158.000000000000000,6.555864567557971
177,177,-118.347741432586076,45.431457343063983,11.317395895719528,37.997919822647020,689.465614600092181,20.366500854492188,-9.417750358581543,29.784251213073730,-1.204166750113169,14.671833515167236,14.787041823069254,-1.950166841348012,723.000000000000000,106.000000000000000,15.000000000000000,47.549308416711767,296.000000000000000,69.000000000000000,84.000000000000000,277.000000000000000,-3.000000000000000,-14.000000000000000,17.000000000000000,1275.000000000000000,6.026614571611087
178,178,-118.146400935253666,45.403636641979233,11.878062546253204,38.356853114183309,700.813121899398766,21.458250045776367,-9.508999824523926,30.967249870300293,-0.562583208084106,15.699333508809408,15.919125080108643,-1.179624954859416,582.000000000000000,77.000000000000000,17.000000000000000,38.778120902997017,220.000000000000000,68.000000000000000,83.000000000000000,203.000000000000000,0.000000000000000,20.000000000000000,-20.000000000000000,1315.000000000000000,7.016531318426132
179,179,-118.090719312487465,45.345244999560350,11.878062546253204,38.356853114183309,700.813121899398766,21.458250045776367,-9.508999824523926,30.967249870300293,-0.562583208084106,15.699333508809408,15.919125080108643,-1.179624954859416,582.000000000000000,77.000000000000000,17.000000000000000,38.778120902997017,220.000000000000000,68.000000000000000,83.000000000000000,203.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,851.000000000000000,7.016531318426132
180,180,-118.094688108498872,45.363772153556056,11.878062546253204,38.356853114183309,700.813121899398766,21.458250045776367,-9.508999824523926,30.967249870300293,-0.562583208084106,15.699333508809408,15.919125080108643,-1.179624954859416,582.000000000000000,77.000000000000000,17.000000000000000,38.778120902997017,220.000000000000000,68.000000000000000,83.000000000000000,203.000000000000000,-2.000000000000000,0.000000000000000,0.000000000000000,882.000000000000000,7.016531318426132
181,181,-117.812509502782632,45.210268052512220,12.185062463084856,40.225016603189644,680.380096794161432,20.632499694824219,-9.659749984741211,30.292249679565430,-1.133833289146423,14.565166632334391,14.721416473388672,-1.822583357493083,489.000000000000000,57.000000000000000,19.000000000000000,28.544500275063719,164.000000000000000,73.000000000000000,90.000000000000000,149.000000000000000,-3.000000000000000,-4.000000000000000,7.000000000000000,1037.000000000000000,6.031697921454906
182,182,-117.766266541876519,45.246443194872654,12.185062463084856,40.225016603189644,680.380096794161432,20.632499694824219,-9.659749984741211,30.292249679565430,-1.133833289146423,14.565166632334391,14.721416473388672,-1.822583357493083,489.000000000000000,57.000000000000000,19.000000000000000,28.544500275063719,164.000000000000000,73.000000000000000,90.000000000000000,149.000000000000000,-2.000000000000000,-12.000000000000000,14.000000000000000,1251.000000000000000,6.031697921454906
183,183,-117.747437353081807,45.174498255964409,12.185062463084856,40.225016603189644,680.380096794161432,20.632499694824219,-9.659749984741211,30.292249679565430,-1.133833289146423,14.565166632334391,14.721416473388672,-1.822583357493083,489.000000000000000,57.000000000000000,19.000000000000000,28.544500275063719,164.000000000000000,73.000000000000000,90.000000000000000,149.000000000000000,0.000000000000000,-23.000000000000000,26.000000000000000,1158.000000000000000,6.031697921454906
184,184,-117.704107967371840,45.240058254847213,12.185062463084856,40.225016603189644,680.380096794161432,20.632499694824219,-9.659749984741211,30.292249679565430,-1.133833289146423,14.565166632334391,14.721416473388672,-1.822583357493083,489.000000000000000,57.000000000000000,19.000000000000000,28.544500275063719,164.000000000000000,73.000000000000000,90.000000000000000,149.000000000000000,-2.000000000000000,-14.000000000000000,18.000000000000000,1692.000000000000000,6.031697921454906
185,185,-117.877115729139291,45.202705742418743,13.737707992394766,40.552025746929367,722.375408100627283,23.828248977661133,-10.048500061035156,33.876749038696289,0.308083395163218,17.127999782562256,17.528041442235310,-0.286708434422811,433.000000000000000,49.000000000000000,18.000000000000000,27.726764255145504,138.000000000000000,66.000000000000000,80.000000000000000,122.000000000000000,0.000000000000000,-11.000000000000000,11.000000000000000,849.000000000000000,8.425708184639612
186,186,-117.887143358707476,45.287782400443859,13.737707992394766,40.552025746929367,722.375408100627283,23.828248977661133,-10.048500061035156,33.876749038696289,0.308083395163218,17.127999782562256,17.528041442235310,-0.286708434422811,433.000000000000000,49.000000000000000,18.000000000000000,27.726764255145504,138.000000000000000,66.000000000000000,80.000000000000000,122.000000000000000,-4.000000000000000,-14.000000000000000,18.000000000000000,823.000000000000000,8.425708184639612
187,187,-117.867687128390685,45.404337132600517,13.563208137949308,40.825061911816753,703.553514900100708,23.684749603271484,-9.538000106811523,33.222749710083008,0.461083451906840,16.902374585469563,17.235708077748615,-0.061458269755046,499.000000000000000,61.000000000000000,17.000000000000000,33.592607201389427,179.000000000000000,66.000000000000000,79.000000000000000,163.000000000000000,0.000000000000000,-21.000000000000000,23.000000000000000,1058.000000000000000,8.373854063451290
188,188,-117.801950819340902,45.346152304703196,11.272687534491221,39.073779510787823,670.000704861748773,19.219249725341797,-9.630499839782715,28.849749565124512,-1.674958248933156,13.735916694005331,13.866541624069214,-2.303374985853831,543.000000000000000,67.000000000000000,19.000000000000000,31.280102043474688,189.000000000000000,76.000000000000000,94.000000000000000,174.000000000000000,-2.000000000000000,-17.000000000000000,20.000000000000000,934.000000000000000,5.275572856267293
189,189,-117.846586474129822,45.308346871077447,13.737707992394766,40.552025746929367,722.375408100627283,23.828248977661133,-10.048500061035156,33.876749038696289,0.308083395163218,17.127999782562256,17.528041442235310,-0.286708434422811,433.000000000000000,49.000000000000000,18.000000000000000,27.726764255145504,138.000000000000000,66.000000000000000,80.000000000000000,122.000000000000000,-2.000000000000000,-17.000000000000000,20.000000000000000,823.000000000000000,8.425708184639612
190,190,-117.805116980581147,45.321614517065541,12.185062463084856,40.225016603189644,680.380096794161432,20.632499694824219,-9.659749984741211,30.292249679565430,-1.133833289146423,14.565166632334391,14.721416473388672,-1.822583357493083,489.000000000000000,57.000000000000000,19.000000000000000,28.544500275063719,164.000000000000000,73.000000000000000,90.000000000000000,149.000000000000000,-2.000000000000000,-17.000000000000000,20.000000000000000,903.000000000000000,6.031697921454906
191,191,-118.018200269987972,45.526001370281904,10.967333217461904,36.622477651558519,701.656552458498368,20.025749206542969,-9.921250343322754,29.946999549865723,-1.417291740576426,14.796999772389730,14.939249753952026,-2.103125035762787,660.000000000000000,92.000000000000000,17.000000000000000,42.775897015628459,260.000000000000000,71.000000000000000,87.000000000000000,242.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,913.000000000000000,6.035791595776876
192,192,-118.036187593914292,45.496136502875288,11.878062546253204,38.356853114183309,700.813121899398766,21.458250045776367,-9.508999824523926,30.967249870300293,-0.562583208084106,15.699333508809408,15.919125080108643,-1.179624954859416,582.000000000000000,77.000000000000000,17.000000000000000,38.778120902997017,220.000000000000000,68.000000000000000,83.000000000000000,203.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,863.000000000000000,7.016531318426132
